Gr Liv Area,Gr Liv Area^2,Gr Liv Area^3,Overall Qual,Total Bsmt SF,Garage Area,Year Built,Mas Vnr Area,SalePrice
1104.0,1218816.0,1345572864.0,5.0,1104.0,384.0,1956.0,0.0,133000
1040.0,1081600.0,1124864000.0,3.0,0.0,400.0,1949.0,340.0,87500
1557.0,2424249.0,3774555693.0,7.0,1374.0,420.0,2003.0,18.0,234000
1142.0,1304164.0,1489355288.0,6.0,160.0,384.0,1958.0,82.0,113500
1652.0,2729104.0,4508479808.0,7.0,423.0,473.0,1994.0,44.0,203135
1824.0,3326976.0,6068404224.0,10.0,1824.0,932.0,2006.0,242.0,392000
1368.0,1871424.0,2560108032.0,7.0,1368.0,474.0,2005.0,94.0,202500
1609.0,2588881.0,4165509529.0,6.0,1000.0,305.0,1953.0,0.0,149900
1611.0,2595321.0,4181062131.0,7.0,784.0,572.0,2005.0,0.0,195800
1656.0,2742336.0,4541308416.0,5.0,660.0,180.0,1916.0,0.0,135000
1152.0,1327104.0,1528823808.0,5.0,1152.0,484.0,1964.0,86.0,180500
3238.0,10484644.0,33949277272.0,8.0,2033.0,666.0,1995.0,579.0,410000
1548.0,2396304.0,3709478592.0,7.0,952.0,672.0,1925.0,0.0,205000
1641.0,2692881.0,4419017721.0,7.0,728.0,546.0,1925.0,0.0,178000
1347.0,1814409.0,2444008923.0,5.0,1347.0,551.0,1957.0,0.0,143000
1716.0,2944656.0,5053029696.0,7.0,880.0,512.0,1996.0,0.0,191000
1625.0,2640625.0,4291015625.0,6.0,1625.0,576.0,1979.0,0.0,242500
1607.0,2582449.0,4149995543.0,8.0,960.0,480.0,1999.0,456.0,200000
1382.0,1909924.0,2639514968.0,5.0,720.0,660.0,1941.0,0.0,128500
1073.0,1151329.0,1235376017.0,4.0,1073.0,720.0,1957.0,0.0,140000
1117.0,1247689.0,1393668613.0,6.0,1029.0,672.0,1976.0,0.0,107000
1548.0,2396304.0,3709478592.0,6.0,804.0,440.0,1976.0,0.0,155000
1126.0,1267876.0,1427628376.0,5.0,1060.0,506.0,1984.0,0.0,152000
964.0,929296.0,895841344.0,5.0,876.0,432.0,1921.0,0.0,163500
894.0,799236.0,714516984.0,5.0,894.0,450.0,1968.0,0.0,129000
1118.0,1249924.0,1397415032.0,6.0,1096.0,358.0,1977.0,0.0,171000
1100.0,1210000.0,1331000000.0,5.0,1100.0,462.0,1996.0,0.0,145000
1494.0,2232036.0,3334661784.0,7.0,1494.0,840.0,2006.0,306.0,279500
1236.0,1527696.0,1888232256.0,6.0,768.0,384.0,1925.0,0.0,127000
1611.0,2595321.0,4181062131.0,7.0,1569.0,1231.0,2002.0,0.0,250000
1248.0,1557504.0,1943764992.0,7.0,1248.0,438.0,2005.0,16.0,167240
1278.0,1633284.0,2087336952.0,6.0,854.0,240.0,1954.0,0.0,127500
1513.0,2289169.0,3463512697.0,5.0,0.0,400.0,1979.0,0.0,113722
1297.0,1682209.0,2181825073.0,5.0,1297.0,498.0,1954.0,650.0,153000
1441.0,2076481.0,2992209121.0,8.0,776.0,492.0,1999.0,456.0,174000
1710.0,2924100.0,5000211000.0,8.0,1710.0,866.0,2007.0,436.0,372402
1826.0,3334276.0,6088387976.0,7.0,910.0,164.0,1915.0,0.0,155000
1978.0,3912484.0,7738893352.0,8.0,1978.0,850.0,2003.0,320.0,318000
1567.0,2455489.0,3847751263.0,6.0,1567.0,714.0,1977.0,0.0,196000
1248.0,1557504.0,1943764992.0,5.0,624.0,0.0,1920.0,0.0,93500
1208.0,1459264.0,1762790912.0,7.0,1208.0,628.0,2007.0,108.0,195400
1041.0,1083681.0,1128111921.0,5.0,1041.0,270.0,1959.0,132.0,124500
1200.0,1440000.0,1728000000.0,5.0,780.0,0.0,1930.0,0.0,119000
864.0,746496.0,644972544.0,5.0,864.0,280.0,1968.0,0.0,137250
2393.0,5726449.0,13703392457.0,10.0,970.0,846.0,1998.0,0.0,345000
1484.0,2202256.0,3268147904.0,7.0,1473.0,606.0,2004.0,109.0,213000
1513.0,2289169.0,3463512697.0,8.0,1462.0,521.0,1999.0,260.0,220000
1717.0,2948089.0,5061868813.0,5.0,901.0,410.0,1940.0,0.0,194000
1373.0,1885129.0,2588282117.0,5.0,1319.0,591.0,1978.0,0.0,160250
1456.0,2119936.0,3086626816.0,7.0,728.0,410.0,2005.0,0.0,189000
1124.0,1263376.0,1420034624.0,5.0,0.0,0.0,1954.0,0.0,93000
1659.0,2752281.0,4566034179.0,8.0,1501.0,499.0,2000.0,0.0,278000
1134.0,1285956.0,1458274104.0,5.0,756.0,240.0,1940.0,0.0,126000
1760.0,3097600.0,5451776000.0,4.0,1077.0,648.0,1910.0,0.0,80000
1301.0,1692601.0,2202073901.0,7.0,1293.0,572.0,2006.0,0.0,187750
1800.0,3240000.0,5832000000.0,9.0,1800.0,944.0,2007.0,714.0,370967
2792.0,7795264.0,21764377088.0,6.0,1510.0,520.0,1920.0,0.0,256000
1788.0,3196944.0,5716135872.0,8.0,1753.0,522.0,2001.0,0.0,236500
1097.0,1203409.0,1320139673.0,6.0,1040.0,480.0,1984.0,0.0,152000
1673.0,2798929.0,4682608217.0,7.0,1673.0,583.0,2000.0,0.0,270000
1315.0,1729225.0,2273930875.0,4.0,808.0,436.0,1958.0,0.0,99500
630.0,396900.0,250047000.0,4.0,630.0,0.0,1970.0,0.0,73000
1274.0,1623076.0,2067798824.0,5.0,624.0,576.0,1991.0,0.0,136000
1616.0,2611456.0,4220112896.0,6.0,1149.0,216.0,1926.0,0.0,152000
1734.0,3006756.0,5213714904.0,8.0,1734.0,928.0,2007.0,328.0,318000
1150.0,1322500.0,1520875000.0,5.0,1150.0,300.0,1959.0,0.0,141000
1719.0,2954961.0,5079577959.0,8.0,1719.0,473.0,1993.0,0.0,324000
672.0,451584.0,303464448.0,4.0,672.0,234.0,1941.0,0.0,113000
1446.0,2090916.0,3023464536.0,7.0,729.0,406.0,1996.0,0.0,175000
616.0,379456.0,233744896.0,5.0,616.0,205.0,1921.0,0.0,89000
876.0,767376.0,672221376.0,5.0,876.0,576.0,1951.0,0.0,94000
1427.0,2036329.0,2905841483.0,6.0,1427.0,516.0,1969.0,0.0,183000
882.0,777924.0,686128968.0,4.0,882.0,0.0,1956.0,0.0,103200
2060.0,4243600.0,8741816000.0,7.0,992.0,390.0,1999.0,298.0,214000
1656.0,2742336.0,4541308416.0,7.0,746.0,397.0,2003.0,92.0,165400
1800.0,3240000.0,5832000000.0,8.0,1800.0,765.0,2002.0,630.0,312500
1284.0,1648656.0,2116874304.0,5.0,720.0,240.0,1947.0,0.0,110000
2110.0,4452100.0,9393931000.0,7.0,948.0,463.0,1994.0,0.0,205000
1461.0,2134521.0,3118535181.0,4.0,832.0,384.0,1949.0,0.0,133500
941.0,885481.0,833237621.0,5.0,912.0,288.0,1967.0,0.0,129200
960.0,921600.0,884736000.0,5.0,850.0,576.0,1926.0,0.0,103000
1488.0,2214144.0,3294646272.0,6.0,1488.0,552.0,1968.0,0.0,215000
2554.0,6522916.0,16659527464.0,7.0,718.0,704.0,1890.0,0.0,159500
1081.0,1168561.0,1263214441.0,6.0,1081.0,401.0,1960.0,276.0,148000
1440.0,2073600.0,2985984000.0,5.0,540.0,352.0,1900.0,0.0,79000
912.0,831744.0,758550528.0,5.0,912.0,275.0,1958.0,1.0,114500
2956.0,8737936.0,25829338816.0,8.0,1706.0,916.0,2004.0,502.0,342000
928.0,861184.0,799178752.0,5.0,928.0,288.0,1957.0,0.0,112500
1264.0,1597696.0,2019487744.0,5.0,1268.0,461.0,1960.0,324.0,167500
3082.0,9498724.0,29275067368.0,7.0,824.0,672.0,1920.0,0.0,197000
1689.0,2852721.0,4818245769.0,7.0,1689.0,433.0,2006.0,0.0,231713
1252.0,1567504.0,1962515008.0,7.0,600.0,462.0,1999.0,212.0,160000
1525.0,2325625.0,3546578125.0,7.0,1510.0,534.0,2006.0,0.0,206580
1340.0,1795600.0,2406104000.0,6.0,780.0,440.0,1945.0,0.0,128000
1718.0,2951524.0,5070718232.0,10.0,1700.0,786.0,2006.0,230.0,337500
1635.0,2673225.0,4370722875.0,6.0,485.0,255.0,1910.0,0.0,117000
1652.0,2729104.0,4508479808.0,9.0,1652.0,840.0,2006.0,300.0,325000
1716.0,2944656.0,5053029696.0,6.0,810.0,672.0,1915.0,0.0,162500
912.0,831744.0,758550528.0,5.0,912.0,336.0,1967.0,0.0,125000
1299.0,1687401.0,2191933899.0,6.0,1001.0,486.0,1979.0,0.0,183500
2322.0,5391684.0,12519490248.0,7.0,1037.0,400.0,1999.0,0.0,225000
1175.0,1380625.0,1622234375.0,6.0,1175.0,0.0,2005.0,126.0,146000
1200.0,1440000.0,1728000000.0,5.0,1200.0,0.0,1987.0,0.0,179000
1609.0,2588881.0,4165509529.0,7.0,637.0,579.0,1932.0,0.0,199500
1636.0,2676496.0,4378747456.0,7.0,818.0,288.0,1919.0,0.0,167000
1246.0,1552516.0,1934434936.0,5.0,1246.0,305.0,1959.0,0.0,154000
1797.0,3229209.0,5802888573.0,6.0,1152.0,616.0,1993.0,0.0,231000
2443.0,5968249.0,14580432307.0,6.0,1158.0,744.0,2004.0,353.0,265000
1534.0,2353156.0,3609741304.0,8.0,1524.0,484.0,2006.0,248.0,215000
1690.0,2856100.0,4826809000.0,6.0,915.0,442.0,2000.0,0.0,187000
825.0,680625.0,561515625.0,5.0,825.0,350.0,1954.0,0.0,109500
2353.0,5536609.0,13027640977.0,7.0,845.0,484.0,1980.0,278.0,260000
1790.0,3204100.0,5735339000.0,7.0,873.0,588.0,1999.0,158.0,193000
1344.0,1806336.0,2427715584.0,5.0,896.0,240.0,1936.0,0.0,115000
1538.0,2365444.0,3638052872.0,8.0,1538.0,484.0,2005.0,148.0,260000
1629.0,2653641.0,4322781189.0,8.0,3206.0,880.0,2003.0,296.0,284000
1764.0,3111696.0,5489031744.0,8.0,850.0,560.0,1999.0,192.0,207000
2462.0,6061444.0,14923275128.0,7.0,1392.0,576.0,2005.0,456.0,320000
2524.0,6370576.0,16079333824.0,8.0,2524.0,542.0,1981.0,0.0,278000
904.0,817216.0,738763264.0,5.0,864.0,912.0,1970.0,0.0,144000
1612.0,2598544.0,4188852928.0,9.0,1612.0,556.0,2006.0,165.0,319900
1224.0,1498176.0,1833767424.0,6.0,816.0,280.0,1948.0,0.0,132000
1053.0,1108809.0,1167575877.0,5.0,1008.0,750.0,1958.0,85.0,150000
1040.0,1081600.0,1124864000.0,6.0,1040.0,293.0,1953.0,0.0,136000
1632.0,2663424.0,4346707968.0,6.0,1240.0,338.0,1958.0,183.0,139000
1040.0,1081600.0,1124864000.0,5.0,0.0,625.0,1950.0,0.0,109500
1680.0,2822400.0,4741632000.0,4.0,1680.0,628.0,1995.0,0.0,170000
1656.0,2742336.0,4541308416.0,4.0,801.0,440.0,1940.0,0.0,119164
1671.0,2792241.0,4665834711.0,8.0,1426.0,550.0,1976.0,0.0,290000
922.0,850084.0,783777448.0,5.0,922.0,308.0,1957.0,0.0,116000
1531.0,2343961.0,3588604291.0,9.0,1504.0,700.0,2006.0,122.0,300000
1204.0,1449616.0,1745337664.0,4.0,416.0,312.0,1954.0,0.0,100000
2654.0,7043716.0,18694022264.0,6.0,1054.0,619.0,1968.0,220.0,250000
2312.0,5345344.0,12358435328.0,7.0,1177.0,658.0,1999.0,210.0,245000
2704.0,7311616.0,19770609664.0,8.0,1952.0,538.0,1972.0,0.0,345000
1924.0,3701776.0,7122217024.0,8.0,1086.0,592.0,1998.0,530.0,280000
1214.0,1473796.0,1789188344.0,5.0,1214.0,461.0,1965.0,0.0,140000
1520.0,2310400.0,3511808000.0,6.0,1156.0,364.0,1955.0,164.0,153000
1026.0,1052676.0,1080045576.0,5.0,1026.0,308.0,1977.0,0.0,150000
1589.0,2524921.0,4012099469.0,8.0,1406.0,630.0,2003.0,72.0,226500
1456.0,2119936.0,3086626816.0,8.0,1273.0,400.0,2003.0,40.0,215000
2452.0,6012304.0,14742169408.0,8.0,1028.0,683.0,1998.0,0.0,267000
1194.0,1425636.0,1702209384.0,6.0,655.0,539.0,1959.0,0.0,159500
1167.0,1361889.0,1589324463.0,5.0,915.0,495.0,1920.0,0.0,144000
1118.0,1249924.0,1397415032.0,5.0,793.0,410.0,1939.0,0.0,119900
1055.0,1113025.0,1174241375.0,6.0,1044.0,542.0,1973.0,0.0,147000
1708.0,2917264.0,4982686912.0,7.0,976.0,380.0,2004.0,117.0,130000
2288.0,5234944.0,11977551872.0,7.0,908.0,520.0,1977.0,283.0,230000
1506.0,2268036.0,3415662216.0,7.0,1494.0,672.0,2005.0,143.0,249000
1973.0,3892729.0,7680354317.0,8.0,1935.0,895.0,2006.0,375.0,395000
988.0,976144.0,964430272.0,5.0,988.0,264.0,1958.0,0.0,119000
1224.0,1498176.0,1833767424.0,5.0,1086.0,528.0,1979.0,275.0,153337
2520.0,6350400.0,16003008000.0,8.0,1338.0,796.0,1993.0,0.0,310000
2452.0,6012304.0,14742169408.0,8.0,1117.0,691.0,2004.0,132.0,309000
660.0,435600.0,287496000.0,2.0,0.0,0.0,1947.0,0.0,63900
1057.0,1117249.0,1180932193.0,5.0,1057.0,288.0,1955.0,164.0,137000
816.0,665856.0,543338496.0,5.0,816.0,264.0,1982.0,0.0,130500
1709.0,2920681.0,4991443829.0,7.0,970.0,380.0,2004.0,50.0,130000
2490.0,6200100.0,15438249000.0,9.0,2458.0,795.0,2005.0,198.0,468000
1768.0,3125824.0,5526456832.0,4.0,1768.0,0.0,1968.0,0.0,136500
1664.0,2768896.0,4607442944.0,6.0,953.0,460.0,2000.0,0.0,172400
1092.0,1192464.0,1302170688.0,6.0,525.0,264.0,1972.0,504.0,108000
1548.0,2396304.0,3709478592.0,6.0,804.0,440.0,1978.0,0.0,147000
1652.0,2729104.0,4508479808.0,7.0,782.0,532.0,2000.0,120.0,207500
2555.0,6528025.0,16679103875.0,6.0,588.0,672.0,1922.0,0.0,191000
1495.0,2235025.0,3341362375.0,6.0,738.0,440.0,2006.0,0.0,171925
1432.0,2050624.0,2936493568.0,5.0,716.0,531.0,1977.0,0.0,157000
1798.0,3232804.0,5812581592.0,4.0,1075.0,342.0,1900.0,0.0,137000
1225.0,1500625.0,1838265625.0,4.0,950.0,0.0,1959.0,0.0,128950
1295.0,1677025.0,2171747375.0,7.0,0.0,312.0,1986.0,0.0,230000
1582.0,2502724.0,3959309368.0,5.0,952.0,250.0,1938.0,0.0,150000
2032.0,4129024.0,8390176768.0,7.0,1840.0,786.0,1996.0,668.0,300000
1621.0,2627641.0,4259406061.0,5.0,1621.0,478.0,1975.0,161.0,213000
1150.0,1322500.0,1520875000.0,5.0,1150.0,288.0,1961.0,0.0,146000
1710.0,2924100.0,5000211000.0,9.0,1710.0,557.0,2007.0,178.0,334000
1404.0,1971216.0,2767587264.0,5.0,1188.0,504.0,1969.0,176.0,160000
1953.0,3814209.0,7449150177.0,8.0,1082.0,1043.0,2005.0,0.0,252000
1527.0,2331729.0,3560550183.0,7.0,699.0,410.0,1948.0,0.0,152500
1262.0,1592644.0,2009916728.0,6.0,1262.0,460.0,1976.0,0.0,181500
1721.0,2961841.0,5097328361.0,6.0,1331.0,464.0,1957.0,289.0,174850
1254.0,1572516.0,1971935064.0,8.0,1254.0,810.0,2008.0,140.0,221800
1228.0,1507984.0,1851804352.0,5.0,1228.0,271.0,1966.0,0.0,149350
1898.0,3602404.0,6837362792.0,5.0,1898.0,484.0,1956.0,0.0,236500
1238.0,1532644.0,1897413272.0,5.0,864.0,357.0,1950.0,0.0,102000
1909.0,3644281.0,6956932429.0,7.0,872.0,529.0,2002.0,0.0,197000
1419.0,2013561.0,2857243059.0,6.0,1487.0,543.0,2002.0,0.0,190000
1490.0,2220100.0,3307949000.0,6.0,745.0,392.0,2005.0,0.0,167800
1220.0,1488400.0,1815848000.0,4.0,836.0,396.0,1951.0,0.0,102000
2696.0,7268416.0,19595649536.0,7.0,1264.0,792.0,2007.0,220.0,383970
1948.0,3794704.0,7392083392.0,7.0,847.0,434.0,2004.0,0.0,195000
630.0,396900.0,250047000.0,4.0,630.0,0.0,1972.0,0.0,81000
1003.0,1006009.0,1009027027.0,6.0,1003.0,588.0,1984.0,0.0,142500
1214.0,1473796.0,1789188344.0,5.0,969.0,216.0,1901.0,0.0,117000
1352.0,1827904.0,2471326208.0,5.0,676.0,720.0,1939.0,0.0,149000
882.0,777924.0,686128968.0,5.0,0.0,308.0,1956.0,0.0,97000
790.0,624100.0,493039000.0,6.0,768.0,160.0,1930.0,0.0,91000
1012.0,1024144.0,1036433728.0,6.0,976.0,0.0,1975.0,355.0,127500
1470.0,2160900.0,3176523000.0,6.0,680.0,420.0,1995.0,119.0,165000
1302.0,1695204.0,2207155608.0,7.0,680.0,224.0,1940.0,0.0,165250
1288.0,1658944.0,2136719872.0,5.0,824.0,240.0,1941.0,0.0,112000
2267.0,5139289.0,11650768163.0,6.0,1010.0,390.0,2002.0,0.0,200000
2050.0,4202500.0,8615125000.0,7.0,832.0,529.0,1978.0,256.0,154000
1306.0,1705636.0,2227560616.0,3.0,728.0,0.0,1940.0,0.0,76500
1210.0,1464100.0,1771561000.0,6.0,1128.0,528.0,1975.0,257.0,148000
1470.0,2160900.0,3176523000.0,6.0,738.0,624.0,1922.0,0.0,140750
1143.0,1306449.0,1493271207.0,5.0,1143.0,308.0,1959.0,150.0,136000
1795.0,3222025.0,5783534875.0,8.0,1795.0,895.0,2006.0,428.0,147000
1690.0,2856100.0,4826809000.0,7.0,845.0,517.0,2001.0,0.0,190550
1772.0,3139984.0,5564051648.0,8.0,725.0,816.0,1910.0,0.0,184900
1111.0,1234321.0,1371330631.0,5.0,616.0,200.0,1941.0,0.0,95000
2263.0,5121169.0,11589205447.0,8.0,1141.0,420.0,1998.0,650.0,258000
1479.0,2187441.0,3235225239.0,7.0,725.0,484.0,1981.0,306.0,176000
1362.0,1855044.0,2526569928.0,4.0,951.0,280.0,1920.0,0.0,96000
1308.0,1710864.0,2237810112.0,5.0,728.0,256.0,1940.0,0.0,160000
1704.0,2903616.0,4947761664.0,8.0,1704.0,772.0,2007.0,200.0,306000
1908.0,3640464.0,6946005312.0,8.0,967.0,431.0,2002.0,0.0,202900
2200.0,4840000.0,10648000000.0,5.0,1272.0,0.0,1900.0,0.0,145900
2142.0,4588164.0,9827847288.0,6.0,896.0,509.0,1968.0,576.0,193500
1464.0,2143296.0,3137785344.0,5.0,504.0,0.0,1910.0,0.0,129000
1173.0,1375929.0,1613964717.0,5.0,592.0,240.0,1901.0,0.0,113000
1337.0,1787569.0,2389979753.0,6.0,1405.0,511.0,1998.0,0.0,181000
1442.0,2079364.0,2998442888.0,5.0,352.0,400.0,2006.0,0.0,172500
1850.0,3422500.0,6331625000.0,9.0,1833.0,772.0,2004.0,378.0,326000
1232.0,1517824.0,1869959168.0,6.0,600.0,217.0,1939.0,0.0,128000
1495.0,2235025.0,3341362375.0,6.0,1495.0,438.0,1989.0,128.0,150000
996.0,992016.0,988047936.0,6.0,936.0,564.0,1992.0,0.0,147000
1689.0,2852721.0,4818245769.0,8.0,1568.0,857.0,2002.0,148.0,271000
1387.0,1923769.0,2668267603.0,5.0,943.0,300.0,1967.0,0.0,145000
1253.0,1570009.0,1967221277.0,7.0,1237.0,402.0,1995.0,38.0,176000
1650.0,2722500.0,4492125000.0,6.0,1632.0,518.0,1958.0,0.0,250764
914.0,835396.0,763551944.0,5.0,914.0,444.0,1979.0,40.0,134900
1786.0,3189796.0,5696975656.0,8.0,1778.0,715.0,2002.0,240.0,300000
1573.0,2474329.0,3892119517.0,4.0,884.0,240.0,1935.0,0.0,133000
1836.0,3370896.0,6188965056.0,7.0,1860.0,484.0,2004.0,0.0,216837
672.0,451584.0,303464448.0,5.0,672.0,240.0,1940.0,0.0,108000
1680.0,2822400.0,4741632000.0,7.0,1650.0,583.0,1998.0,0.0,213250
720.0,518400.0,373248000.0,4.0,720.0,0.0,1920.0,0.0,34900
1310.0,1716100.0,2248091000.0,9.0,1310.0,545.0,2001.0,179.0,285000
884.0,781456.0,690807104.0,5.0,884.0,270.0,1951.0,0.0,142000
1430.0,2044900.0,2924207000.0,4.0,596.0,370.0,1924.0,0.0,107000
936.0,876096.0,820025856.0,4.0,624.0,265.0,1948.0,0.0,97900
1028.0,1056784.0,1086373952.0,5.0,1008.0,360.0,1927.0,0.0,115000
894.0,799236.0,714516984.0,4.0,894.0,400.0,1954.0,0.0,110000
1792.0,3211264.0,5754585088.0,5.0,896.0,480.0,1974.0,0.0,133000
1657.0,2745649.0,4549540393.0,7.0,832.0,483.0,1994.0,145.0,189000
1150.0,1322500.0,1520875000.0,5.0,1078.0,288.0,1955.0,176.0,144000
1456.0,2119936.0,3086626816.0,5.0,810.0,280.0,1948.0,0.0,91500
3390.0,11492100.0,38958219000.0,10.0,1528.0,758.0,2006.0,662.0,545224
2643.0,6985449.0,18462541707.0,9.0,2153.0,694.0,2006.0,772.0,380000
960.0,921600.0,884736000.0,5.0,960.0,624.0,1958.0,0.0,125000
1733.0,3003289.0,5204699837.0,7.0,847.0,433.0,2004.0,0.0,185088
2093.0,4380649.0,9168698357.0,7.0,791.0,542.0,1986.0,123.0,215000
1699.0,2886601.0,4904335099.0,3.0,978.0,420.0,1900.0,0.0,95000
1600.0,2560000.0,4096000000.0,8.0,1566.0,890.0,2007.0,640.0,256300
1496.0,2238016.0,3348071936.0,8.0,1496.0,474.0,2007.0,140.0,225000
1573.0,2474329.0,3892119517.0,5.0,1078.0,360.0,1930.0,0.0,162900
1718.0,2951524.0,5070718232.0,7.0,832.0,427.0,1998.0,40.0,185000
1797.0,3229209.0,5802888573.0,7.0,939.0,639.0,2006.0,0.0,213500
2582.0,6666724.0,17213481368.0,8.0,1389.0,758.0,1998.0,0.0,322500
1218.0,1483524.0,1806932232.0,7.0,1218.0,462.0,2007.0,210.0,230348
2217.0,4915089.0,10896752313.0,8.0,2217.0,621.0,1970.0,0.0,268000
1040.0,1081600.0,1124864000.0,5.0,1040.0,264.0,1966.0,442.0,123000
1838.0,3378244.0,6209212472.0,9.0,1838.0,682.0,2005.0,382.0,359900
1031.0,1062961.0,1095912791.0,5.0,1031.0,230.0,1952.0,0.0,145500
1054.0,1110916.0,1170905464.0,5.0,1046.0,240.0,1947.0,0.0,124000
1077.0,1159929.0,1249243533.0,3.0,1007.0,210.0,1922.0,0.0,91000
1014.0,1028196.0,1042590744.0,5.0,0.0,267.0,1956.0,0.0,98000
1646.0,2709316.0,4459534136.0,8.0,1638.0,870.0,2006.0,274.0,248900
1176.0,1382976.0,1626379776.0,6.0,698.0,624.0,1937.0,0.0,134900
1608.0,2585664.0,4157747712.0,6.0,976.0,216.0,1925.0,0.0,137450
1700.0,2890000.0,4913000000.0,6.0,1682.0,544.0,2003.0,120.0,200000
1196.0,1430416.0,1710777536.0,6.0,572.0,576.0,1940.0,0.0,128000
1661.0,2758921.0,4582567781.0,7.0,1649.0,598.0,1998.0,442.0,224900
2036.0,4145296.0,8439822656.0,9.0,2190.0,780.0,2008.0,246.0,410000
1568.0,2458624.0,3855122432.0,5.0,1568.0,440.0,1967.0,0.0,143000
1779.0,3164841.0,5630252139.0,7.0,866.0,546.0,1998.0,0.0,197900
1088.0,1183744.0,1287913472.0,4.0,1088.0,520.0,1963.0,20.0,110000
1981.0,3924361.0,7774159141.0,6.0,1117.0,522.0,1978.0,288.0,230000
2200.0,4840000.0,10648000000.0,7.0,812.0,453.0,1993.0,0.0,225000
2668.0,7118224.0,18991421632.0,9.0,1572.0,726.0,2003.0,664.0,412500
1269.0,1610361.0,2043548109.0,8.0,1256.0,430.0,2004.0,16.0,192000
1526.0,2328676.0,3553559576.0,3.0,1013.0,0.0,1915.0,0.0,85000
1040.0,1081600.0,1124864000.0,5.0,1040.0,686.0,1968.0,0.0,145000
1734.0,3006756.0,5213714904.0,7.0,1734.0,660.0,2005.0,0.0,260000
2060.0,4243600.0,8741816000.0,6.0,1151.0,521.0,1988.0,268.0,211000
1002.0,1004004.0,1006012008.0,5.0,1002.0,902.0,1970.0,76.0,148500
1040.0,1081600.0,1124864000.0,5.0,1040.0,484.0,1977.0,0.0,150500
1008.0,1016064.0,1024192512.0,5.0,1008.0,275.0,1954.0,0.0,137000
1981.0,3924361.0,7774159141.0,4.0,1122.0,576.0,1928.0,0.0,135000
1196.0,1430416.0,1710777536.0,5.0,1196.0,336.0,1968.0,0.0,144000
1142.0,1304164.0,1489355288.0,5.0,1142.0,528.0,1976.0,0.0,134000
1659.0,2752281.0,4566034179.0,7.0,831.0,484.0,2004.0,122.0,181000
1154.0,1331716.0,1536800264.0,4.0,796.0,240.0,1922.0,0.0,125500
1658.0,2748964.0,4557782312.0,6.0,773.0,431.0,1995.0,0.0,188000
1670.0,2788900.0,4657463000.0,7.0,1670.0,690.0,2006.0,27.0,240000
1328.0,1763584.0,2342039552.0,4.0,686.0,210.0,1925.0,0.0,107000
1509.0,2277081.0,3436115229.0,6.0,783.0,393.0,2002.0,0.0,183200
1055.0,1113025.0,1174241375.0,7.0,1057.0,440.0,1975.0,0.0,123000
1442.0,2079364.0,2998442888.0,7.0,910.0,719.0,1990.0,0.0,179900
1209.0,1461681.0,1767172329.0,5.0,1209.0,504.0,1966.0,0.0,159000
1624.0,2637376.0,4283098624.0,5.0,1444.0,240.0,1952.0,150.0,146500
1962.0,3849444.0,7552609128.0,7.0,1391.0,868.0,2006.0,0.0,239799
2320.0,5382400.0,12487168000.0,5.0,0.0,672.0,1948.0,0.0,169000
1684.0,2835856.0,4775581504.0,9.0,1684.0,564.0,2005.0,616.0,266000
1056.0,1115136.0,1177583616.0,5.0,1056.0,572.0,1955.0,0.0,145000
1296.0,1679616.0,2176782336.0,6.0,845.0,576.0,1927.0,0.0,127500
1120.0,1254400.0,1404928000.0,5.0,1120.0,0.0,2007.0,0.0,147000
1097.0,1203409.0,1320139673.0,5.0,1097.0,242.0,1996.0,0.0,147900
1743.0,3038049.0,5295319407.0,8.0,966.0,529.0,1976.0,0.0,279000
1034.0,1069156.0,1105507304.0,6.0,450.0,504.0,1978.0,40.0,153000
2392.0,5721664.0,13686220288.0,8.0,1396.0,870.0,1997.0,423.0,348000
1440.0,2073600.0,2985984000.0,6.0,1344.0,920.0,1993.0,0.0,224500
810.0,656100.0,531441000.0,5.0,782.0,576.0,1971.0,153.0,130000
912.0,831744.0,758550528.0,5.0,912.0,252.0,1962.0,60.0,123000
2290.0,5244100.0,12008989000.0,10.0,2320.0,1174.0,2007.0,970.0,500067
1412.0,1993744.0,2815166528.0,6.0,780.0,280.0,1939.0,0.0,132500
2392.0,5721664.0,13686220288.0,10.0,2392.0,968.0,2003.0,922.0,386250
2234.0,4990756.0,11149348904.0,8.0,2220.0,724.0,2006.0,945.0,441929
1124.0,1263376.0,1420034624.0,6.0,1124.0,353.0,1956.0,0.0,153000
1374.0,1887876.0,2593941624.0,7.0,384.0,400.0,2004.0,0.0,167000
1586.0,2515396.0,3989418056.0,6.0,1362.0,435.0,1979.0,0.0,181000
1025.0,1050625.0,1076890625.0,5.0,1025.0,0.0,1962.0,0.0,124000
797.0,635209.0,506261573.0,3.0,245.0,0.0,1900.0,0.0,44000
2380.0,5664400.0,13481272000.0,6.0,1021.0,596.0,1965.0,113.0,129000
1312.0,1721344.0,2258403328.0,8.0,1267.0,471.0,2001.0,86.0,180500
1144.0,1308736.0,1497193984.0,5.0,864.0,264.0,1961.0,0.0,131400
1430.0,2044900.0,2924207000.0,7.0,384.0,400.0,1999.0,0.0,156000
925.0,855625.0,791453125.0,5.0,925.0,484.0,1963.0,0.0,133500
1838.0,3378244.0,6209212472.0,5.0,732.0,372.0,2005.0,0.0,192140
